0,1,2,3,4,5,columns,values
175,3,82,0,0.0,0.0,943,82.0
55,1,8,0,0.0,0.0,311,8.0
60,1,158,0,0.0,0.0,316,158.0
132,1,57,0,0.0,0.0,388,57.0
153,1,198,0,0.0,0.0,409,198.0
182,1,241,0,0.0,0.0,438,241.0
185,1,182,0,0.0,0.0,441,182.0
79,2,45,1,0.0,0.0,591,301.0
209,2,7,0,0.0,0.0,721,7.0
215,2,138,0,0.0,0.0,727,138.0
43,3,180,0,0.0,0.0,811,180.0
131,3,2,0,0.0,0.0,899,2.0
142,3,83,1,0.0,0.0,910,339.0
148,3,26,0,0.0,0.0,916,26.0
156,3,40,170,1.0,0.0,924,109096.0
175,3,83,0,0.0,0.0,943,83.0
55,1,8,0,0.0,0.0,311,8.0
60,1,159,0,0.0,0.0,316,159.0
132,1,57,0,0.0,0.0,388,57.0
153,1,199,0,0.0,0.0,409,199.0
182,1,242,0,0.0,0.0,438,242.0
185,1,181,0,0.0,0.0,441,181.0
79,2,44,1,0.0,0.0,591,300.0
209,2,7,0,0.0,0.0,721,7.0
215,2,138,0,0.0,0.0,727,138.0
43,3,179,0,0.0,0.0,811,179.0
131,3,2,0,0.0,0.0,899,2.0
142,3,90,1,0.0,0.0,910,346.0
148,3,25,0,0.0,0.0,916,25.0
156,3,117,167,1.0,0.0,924,108405.0
175,3,83,0,0.0,0.0,943,83.0
55,1,8,0,0.0,0.0,311,8.0
60,1,159,0,0.0,0.0,316,159.0
132,1,57,0,0.0,0.0,388,57.0
153,1,199,0,0.0,0.0,409,199.0
182,1,242,0,0.0,0.0,438,242.0
185,1,181,0,0.0,0.0,441,181.0
79,2,44,1,0.0,0.0,591,300.0
209,2,7,0,0.0,0.0,721,7.0
215,2,138,0,0.0,0.0,727,138.0
43,3,178,0,0.0,0.0,811,178.0
131,3,2,0,0.0,0.0,899,2.0
142,3,94,1,0.0,0.0,910,350.0
148,3,25,0,0.0,0.0,916,25.0
156,3,29,166,1.0,0.0,924,108061.0
175,3,83,0,0.0,0.0,943,83.0
55,1,8,0,0.0,0.0,311,8.0
60,1,159,0,0.0,0.0,316,159.0
132,1,57,0,0.0,0.0,388,57.0
153,1,200,0,0.0,0.0,409,200.0
182,1,243,0,0.0,0.0,438,243.0
185,1,180,0,0.0,0.0,441,180.0
79,2,44,1,0.0,0.0,591,300.0
209,2,7,0,0.0,0.0,721,7.0
215,2,138,0,0.0,0.0,727,138.0
43,3,178,0,0.0,0.0,811,178.0
70,3,1,0,0.0,0.0,838,1.0
131,3,2,0,0.0,0.0,899,2.0
142,3,101,1,0.0,0.0,910,357.0
148,3,25,0,0.0,0.0,916,25.0
156,3,111,163,1.0,0.0,924,107375.0
175,3,84,0,0.0,0.0,943,84.0
55,1,8,0,0.0,0.0,311,8.0
60,1,160,0,0.0,0.0,316,160.0
132,1,57,0,0.0,0.0,388,57.0
153,1,201,0,0.0,0.0,409,201.0
182,1,245,0,0.0,0.0,438,245.0
185,1,180,0,0.0,0.0,441,180.0
79,2,44,1,0.0,0.0,591,300.0
209,2,7,0,0.0,0.0,721,7.0
215,2,138,0,0.0,0.0,727,138.0
43,3,177,0,0.0,0.0,811,177.0
70,3,1,0,0.0,0.0,838,1.0
131,3,2,0,0.0,0.0,899,2.0
142,3,108,1,0.0,0.0,910,364.0
148,3,24,0,0.0,0.0,916,24.0
156,3,196,160,1.0,0.0,924,106692.0
175,3,84,0,0.0,0.0,943,84.0
55,1,8,0,0.0,0.0,311,8.0
60,1,160,0,0.0,0.0,316,160.0
132,1,57,0,0.0,0.0,388,57.0
153,1,202,0,0.0,0.0,409,202.0
182,1,246,0,0.0,0.0,438,246.0
185,1,179,0,0.0,0.0,441,179.0
79,2,43,1,0.0,0.0,591,299.0
209,2,7,0,0.0,0.0,721,7.0
215,2,139,0,0.0,0.0,727,139.0
43,3,176,0,0.0,0.0,811,176.0
70,3,1,0,0.0,0.0,838,1.0
131,3,2,0,0.0,0.0,899,2.0
142,3,116,1,0.0,0.0,910,372.0
148,3,24,0,0.0,0.0,916,24.0
156,3,29,158,1.0,0.0,924,106013.0
175,3,85,0,0.0,0.0,943,85.0
55,1,7,0,0.0,0.0,311,7.0
60,1,161,0,0.0,0.0,316,161.0
132,1,57,0,0.0,0.0,388,57.0
153,1,203,0,0.0,0.0,409,203.0
182,1,247,0,0.0,0.0,438,247.0
185,1,178,0,0.0,0.0,441,178.0
79,2,43,1,0.0,0.0,591,299.0
209,2,7,0,0.0,0.0,721,7.0
215,2,139,0,0.0,0.0,727,139.0
43,3,175,0,0.0,0.0,811,175.0
70,3,1,0,0.0,0.0,838,1.0
131,3,2,0,0.0,0.0,899,2.0
142,3,123,1,0.0,0.0,910,379.0
148,3,24,0,0.0,0.0,916,24.0
156,3,120,155,1.0,0.0,924,105336.0
175,3,86,0,0.0,0.0,943,86.0
55,1,7,0,0.0,0.0,311,7.0
60,1,161,0,0.0,0.0,316,161.0
132,1,57,0,0.0,0.0,388,57.0
153,1,204,0,0.0,0.0,409,204.0
182,1,248,0,0.0,0.0,438,248.0
185,1,178,0,0.0,0.0,441,178.0
79,2,43,1,0.0,0.0,591,299.0
209,2,7,0,0.0,0.0,721,7.0
215,2,139,0,0.0,0.0,727,139.0
43,3,174,0,0.0,0.0,811,174.0
70,3,1,0,0.0,0.0,838,1.0
131,3,2,0,0.0,0.0,899,2.0
142,3,131,1,0.0,0.0,910,387.0
148,3,24,0,0.0,0.0,916,24.0
156,3,214,152,1.0,0.0,924,104662.0
175,3,86,0,0.0,0.0,943,86.0
55,1,7,0,0.0,0.0,311,7.0
60,1,162,0,0.0,0.0,316,162.0
132,1,57,0,0.0,0.0,388,57.0
153,1,205,0,0.0,0.0,409,205.0
182,1,249,0,0.0,0.0,438,249.0
185,1,177,0,0.0,0.0,441,177.0
79,2,42,1,0.0,0.0,591,298.0
209,2,7,0,0.0,0.0,721,7.0
215,2,139,0,0.0,0.0,727,139.0
43,3,173,0,0.0,0.0,811,173.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,139,1,0.0,0.0,910,395.0
148,3,23,0,0.0,0.0,916,23.0
156,3,56,150,1.0,0.0,924,103992.0
175,3,87,0,0.0,0.0,943,87.0
55,1,7,0,0.0,0.0,311,7.0
60,1,162,0,0.0,0.0,316,162.0
132,1,57,0,0.0,0.0,388,57.0
153,1,206,0,0.0,0.0,409,206.0
182,1,250,0,0.0,0.0,438,250.0
185,1,177,0,0.0,0.0,441,177.0
79,2,42,1,0.0,0.0,591,298.0
209,2,7,0,0.0,0.0,721,7.0
215,2,139,0,0.0,0.0,727,139.0
43,3,172,0,0.0,0.0,811,172.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,147,1,0.0,0.0,910,403.0
148,3,23,0,0.0,0.0,916,23.0
156,3,156,147,1.0,0.0,924,103324.0
175,3,87,0,0.0,0.0,943,87.0
55,1,7,0,0.0,0.0,311,7.0
60,1,162,0,0.0,0.0,316,162.0
132,1,57,0,0.0,0.0,388,57.0
153,1,207,0,0.0,0.0,409,207.0
182,1,251,0,0.0,0.0,438,251.0
185,1,176,0,0.0,0.0,441,176.0
79,2,42,1,0.0,0.0,591,298.0
209,2,7,0,0.0,0.0,721,7.0
215,2,139,0,0.0,0.0,727,139.0
43,3,172,0,0.0,0.0,811,172.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,150,1,0.0,0.0,910,406.0
148,3,23,0,0.0,0.0,916,23.0
156,3,79,146,1.0,0.0,924,102991.0
175,3,88,0,0.0,0.0,943,88.0
55,1,7,0,0.0,0.0,311,7.0
60,1,163,0,0.0,0.0,316,163.0
132,1,57,0,0.0,0.0,388,57.0
153,1,208,0,0.0,0.0,409,208.0
182,1,252,0,0.0,0.0,438,252.0
185,1,176,0,0.0,0.0,441,176.0
79,2,41,1,0.0,0.0,591,297.0
209,2,7,0,0.0,0.0,721,7.0
215,2,139,0,0.0,0.0,727,139.0
43,3,171,0,0.0,0.0,811,171.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,158,1,0.0,0.0,910,414.0
148,3,22,0,0.0,0.0,916,22.0
156,3,184,143,1.0,0.0,924,102328.0
175,3,88,0,0.0,0.0,943,88.0
55,1,7,0,0.0,0.0,311,7.0
60,1,163,0,0.0,0.0,316,163.0
132,1,57,0,0.0,0.0,388,57.0
153,1,209,0,0.0,0.0,409,209.0
182,1,253,0,0.0,0.0,438,253.0
185,1,175,0,0.0,0.0,441,175.0
79,2,41,1,0.0,0.0,591,297.0
209,2,7,0,0.0,0.0,721,7.0
215,2,139,0,0.0,0.0,727,139.0
43,3,170,0,0.0,0.0,811,170.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,166,1,0.0,0.0,910,422.0
148,3,22,0,0.0,0.0,916,22.0
156,3,36,141,1.0,0.0,924,101668.0
175,3,89,0,0.0,0.0,943,89.0
55,1,7,0,0.0,0.0,311,7.0
60,1,164,0,0.0,0.0,316,164.0
132,1,57,0,0.0,0.0,388,57.0
153,1,210,0,0.0,0.0,409,210.0
182,1,254,0,0.0,0.0,438,254.0
185,1,174,0,0.0,0.0,441,174.0
79,2,41,1,0.0,0.0,591,297.0
209,2,7,0,0.0,0.0,721,7.0
215,2,139,0,0.0,0.0,727,139.0
43,3,169,0,0.0,0.0,811,169.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,175,1,0.0,0.0,910,431.0
148,3,22,0,0.0,0.0,916,22.0
156,3,147,138,1.0,0.0,924,101011.0
175,3,89,0,0.0,0.0,943,89.0
55,1,7,0,0.0,0.0,311,7.0
60,1,164,0,0.0,0.0,316,164.0
132,1,57,0,0.0,0.0,388,57.0
153,1,211,0,0.0,0.0,409,211.0
182,1,255,0,0.0,0.0,438,255.0
185,1,174,0,0.0,0.0,441,174.0
79,2,40,1,0.0,0.0,591,296.0
209,2,7,0,0.0,0.0,721,7.0
215,2,140,0,0.0,0.0,727,140.0
43,3,168,0,0.0,0.0,811,168.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,183,1,0.0,0.0,910,439.0
148,3,22,0,0.0,0.0,916,22.0
156,3,5,136,1.0,0.0,924,100357.0
175,3,90,0,0.0,0.0,943,90.0
55,1,6,0,0.0,0.0,311,6.0
60,1,164,0,0.0,0.0,316,164.0
132,1,57,0,0.0,0.0,388,57.0
153,1,211,0,0.0,0.0,409,211.0
182,1,0,1,0.0,0.0,438,256.0
185,1,173,0,0.0,0.0,441,173.0
79,2,40,1,0.0,0.0,591,296.0
209,2,7,0,0.0,0.0,721,7.0
215,2,140,0,0.0,0.0,727,140.0
43,3,168,0,0.0,0.0,811,168.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,187,1,0.0,0.0,910,443.0
148,3,21,0,0.0,0.0,916,21.0
156,3,191,134,1.0,0.0,924,100031.0
175,3,90,0,0.0,0.0,943,90.0
55,1,6,0,0.0,0.0,311,6.0
60,1,165,0,0.0,0.0,316,165.0
132,1,57,0,0.0,0.0,388,57.0
153,1,212,0,0.0,0.0,409,212.0
182,1,1,1,0.0,0.0,438,257.0
185,1,173,0,0.0,0.0,441,173.0
79,2,40,1,0.0,0.0,591,296.0
209,2,7,0,0.0,0.0,721,7.0
215,2,140,0,0.0,0.0,727,140.0
43,3,167,0,0.0,0.0,811,167.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,195,1,0.0,0.0,910,451.0
148,3,21,0,0.0,0.0,916,21.0
156,3,54,132,1.0,0.0,924,99382.0
175,3,91,0,0.0,0.0,943,91.0
55,1,6,0,0.0,0.0,311,6.0
60,1,165,0,0.0,0.0,316,165.0
132,1,57,0,0.0,0.0,388,57.0
153,1,213,0,0.0,0.0,409,213.0
182,1,2,1,0.0,0.0,438,258.0
185,1,172,0,0.0,0.0,441,172.0
79,2,39,1,0.0,0.0,591,295.0
209,2,7,0,0.0,0.0,721,7.0
215,2,140,0,0.0,0.0,727,140.0
43,3,166,0,0.0,0.0,811,166.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,204,1,0.0,0.0,910,460.0
148,3,21,0,0.0,0.0,916,21.0
156,3,175,129,1.0,0.0,924,98735.0
175,3,91,0,0.0,0.0,943,91.0
55,1,6,0,0.0,0.0,311,6.0
60,1,166,0,0.0,0.0,316,166.0
132,1,57,0,0.0,0.0,388,57.0
153,1,214,0,0.0,0.0,409,214.0
182,1,3,1,0.0,0.0,438,259.0
185,1,172,0,0.0,0.0,441,172.0
79,2,39,1,0.0,0.0,591,295.0
209,2,7,0,0.0,0.0,721,7.0
215,2,140,0,0.0,0.0,727,140.0
43,3,165,0,0.0,0.0,811,165.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,212,1,0.0,0.0,910,468.0
148,3,21,0,0.0,0.0,916,21.0
156,3,43,127,1.0,0.0,924,98091.0
175,3,92,0,0.0,0.0,943,92.0
55,1,6,0,0.0,0.0,311,6.0
60,1,166,0,0.0,0.0,316,166.0
132,1,57,0,0.0,0.0,388,57.0
153,1,215,0,0.0,0.0,409,215.0
182,1,4,1,0.0,0.0,438,260.0
185,1,171,0,0.0,0.0,441,171.0
79,2,38,1,0.0,0.0,591,294.0
209,2,7,0,0.0,0.0,721,7.0
215,2,140,0,0.0,0.0,727,140.0
43,3,164,0,0.0,0.0,811,164.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,221,1,0.0,0.0,910,477.0
148,3,20,0,0.0,0.0,916,20.0
156,3,171,124,1.0,0.0,924,97451.0
175,3,92,0,0.0,0.0,943,92.0
55,1,6,0,0.0,0.0,311,6.0
60,1,166,0,0.0,0.0,316,166.0
132,1,57,0,0.0,0.0,388,57.0
153,1,216,0,0.0,0.0,409,216.0
182,1,5,1,0.0,0.0,438,261.0
185,1,170,0,0.0,0.0,441,170.0
79,2,38,1,0.0,0.0,591,294.0
209,2,7,0,0.0,0.0,721,7.0
215,2,140,0,0.0,0.0,727,140.0
43,3,164,0,0.0,0.0,811,164.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,229,1,0.0,0.0,910,485.0
148,3,20,0,0.0,0.0,916,20.0
156,3,45,122,1.0,0.0,924,96813.0
175,3,93,0,0.0,0.0,943,93.0
55,1,6,0,0.0,0.0,311,6.0
60,1,167,0,0.0,0.0,316,167.0
132,1,57,0,0.0,0.0,388,57.0
153,1,217,0,0.0,0.0,409,217.0
182,1,6,1,0.0,0.0,438,262.0
185,1,170,0,0.0,0.0,441,170.0
79,2,38,1,0.0,0.0,591,294.0
209,2,7,0,0.0,0.0,721,7.0
215,2,140,0,0.0,0.0,727,140.0
43,3,163,0,0.0,0.0,811,163.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,238,1,0.0,0.0,910,494.0
148,3,20,0,0.0,0.0,916,20.0
156,3,179,119,1.0,0.0,924,96179.0
175,3,93,0,0.0,0.0,943,93.0
55,1,6,0,0.0,0.0,311,6.0
60,1,167,0,0.0,0.0,316,167.0
132,1,57,0,0.0,0.0,388,57.0
153,1,217,0,0.0,0.0,409,217.0
182,1,7,1,0.0,0.0,438,263.0
185,1,169,0,0.0,0.0,441,169.0
79,2,37,1,0.0,0.0,591,293.0
209,2,7,0,0.0,0.0,721,7.0
215,2,140,0,0.0,0.0,727,140.0
43,3,162,0,0.0,0.0,811,162.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,242,1,0.0,0.0,910,498.0
148,3,20,0,0.0,0.0,916,20.0
156,3,118,118,1.0,0.0,924,95862.0
175,3,94,0,0.0,0.0,943,94.0
55,1,6,0,0.0,0.0,311,6.0
60,1,167,0,0.0,0.0,316,167.0
132,1,57,0,0.0,0.0,388,57.0
153,1,218,0,0.0,0.0,409,218.0
182,1,8,1,0.0,0.0,438,264.0
185,1,169,0,0.0,0.0,441,169.0
79,2,37,1,0.0,0.0,591,293.0
209,2,7,0,0.0,0.0,721,7.0
215,2,141,0,0.0,0.0,727,141.0
43,3,161,0,0.0,0.0,811,161.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,251,1,0.0,0.0,910,507.0
148,3,19,0,0.0,0.0,916,19.0
156,3,0,116,1.0,0.0,924,95232.0
175,3,94,0,0.0,0.0,943,94.0
55,1,5,0,0.0,0.0,311,5.0
60,1,168,0,0.0,0.0,316,168.0
132,1,57,0,0.0,0.0,388,57.0
153,1,219,0,0.0,0.0,409,219.0
182,1,9,1,0.0,0.0,438,265.0
185,1,168,0,0.0,0.0,441,168.0
79,2,37,1,0.0,0.0,591,293.0
209,2,7,0,0.0,0.0,721,7.0
215,2,141,0,0.0,0.0,727,141.0
43,3,160,0,0.0,0.0,811,160.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,4,2,0.0,0.0,910,516.0
148,3,19,0,0.0,0.0,916,19.0
156,3,141,113,1.0,0.0,924,94605.0
175,3,95,0,0.0,0.0,943,95.0
55,1,5,0,0.0,0.0,311,5.0
60,1,168,0,0.0,0.0,316,168.0
132,1,57,0,0.0,0.0,388,57.0
153,1,220,0,0.0,0.0,409,220.0
182,1,10,1,0.0,0.0,438,266.0
185,1,168,0,0.0,0.0,441,168.0
79,2,36,1,0.0,0.0,591,292.0
209,2,7,0,0.0,0.0,721,7.0
215,2,141,0,0.0,0.0,727,141.0
43,3,160,0,0.0,0.0,811,160.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,13,2,0.0,0.0,910,525.0
148,3,19,0,0.0,0.0,916,19.0
156,3,29,111,1.0,0.0,924,93981.0
175,3,95,0,0.0,0.0,943,95.0
55,1,5,0,0.0,0.0,311,5.0
60,1,169,0,0.0,0.0,316,169.0
132,1,57,0,0.0,0.0,388,57.0
153,1,221,0,0.0,0.0,409,221.0
182,1,11,1,0.0,0.0,438,267.0
185,1,167,0,0.0,0.0,441,167.0
79,2,36,1,0.0,0.0,591,292.0
209,2,7,0,0.0,0.0,721,7.0
215,2,141,0,0.0,0.0,727,141.0
43,3,159,0,0.0,0.0,811,159.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,22,2,0.0,0.0,910,534.0
148,3,19,0,0.0,0.0,916,19.0
156,3,176,108,1.0,0.0,924,93360.0
175,3,96,0,0.0,0.0,943,96.0
55,1,5,0,0.0,0.0,311,5.0
60,1,169,0,0.0,0.0,316,169.0
132,1,57,0,0.0,0.0,388,57.0
153,1,222,0,0.0,0.0,409,222.0
182,1,12,1,0.0,0.0,438,268.0
185,1,166,0,0.0,0.0,441,166.0
79,2,35,1,0.0,0.0,591,291.0
209,2,7,0,0.0,0.0,721,7.0
215,2,141,0,0.0,0.0,727,141.0
43,3,158,0,0.0,0.0,811,158.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,31,2,0.0,0.0,910,543.0
148,3,18,0,0.0,0.0,916,18.0
156,3,70,106,1.0,0.0,924,92742.0
175,3,96,0,0.0,0.0,943,96.0
55,1,5,0,0.0,0.0,311,5.0
60,1,169,0,0.0,0.0,316,169.0
132,1,57,0,0.0,0.0,388,57.0
153,1,223,0,0.0,0.0,409,223.0
182,1,12,1,0.0,0.0,438,268.0
185,1,166,0,0.0,0.0,441,166.0
79,2,35,1,0.0,0.0,591,291.0
209,2,6,0,0.0,0.0,721,6.0
215,2,141,0,0.0,0.0,727,141.0
43,3,157,0,0.0,0.0,811,157.0
70,3,1,0,0.0,0.0,838,1.0
131,3,1,0,0.0,0.0,899,1.0
142,3,36,2,0.0,0.0,910,548.0
148,3,18,0,0.0,0.0,916,18.0
156,3,18,105,1.0,0.0,924,92434.0
175,3,97,0,0.0,0.0,943,97.0
55,1,5,0,0.0,0.0,311,5.0
60,1,170,0,0.0,0.0,316,170.0
132,1,57,0,0.0,0.0,388,57.0
153,1,223,0,0.0,0.0,409,223.0
182,1,14,1,0.0,0.0,438,270.0
185,1,166,0,0.0,0.0,441,166.0
79,2,34,1,0.0,0.0,591,290.0
209,2,6,0,0.0,0.0,721,6.0
215,2,141,0,0.0,0.0,727,141.0
43,3,156,0,0.0,0.0,811,156.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,45,2,0.0,0.0,910,557.0
148,3,18,0,0.0,0.0,916,18.0
156,3,172,102,1.0,0.0,924,91820.0
175,3,97,0,0.0,0.0,943,97.0
55,1,5,0,0.0,0.0,311,5.0
60,1,170,0,0.0,0.0,316,170.0
132,1,57,0,0.0,0.0,388,57.0
153,1,224,0,0.0,0.0,409,224.0
182,1,15,1,0.0,0.0,438,271.0
185,1,165,0,0.0,0.0,441,165.0
79,2,34,1,0.0,0.0,591,290.0
209,2,6,0,0.0,0.0,721,6.0
215,2,141,0,0.0,0.0,727,141.0
43,3,155,0,0.0,0.0,811,155.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,54,2,0.0,0.0,910,566.0
148,3,18,0,0.0,0.0,916,18.0
156,3,73,100,1.0,0.0,924,91209.0
175,3,98,0,0.0,0.0,943,98.0
55,1,5,0,0.0,0.0,311,5.0
60,1,171,0,0.0,0.0,316,171.0
132,1,57,0,0.0,0.0,388,57.0
153,1,225,0,0.0,0.0,409,225.0
182,1,16,1,0.0,0.0,438,272.0
185,1,164,0,0.0,0.0,441,164.0
79,2,33,1,0.0,0.0,591,289.0
209,2,6,0,0.0,0.0,721,6.0
215,2,141,0,0.0,0.0,727,141.0
43,3,155,0,0.0,0.0,811,155.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,63,2,0.0,0.0,910,575.0
148,3,18,0,0.0,0.0,916,18.0
156,3,233,97,1.0,0.0,924,90601.0
175,3,98,0,0.0,0.0,943,98.0
55,1,5,0,0.0,0.0,311,5.0
60,1,171,0,0.0,0.0,316,171.0
132,1,57,0,0.0,0.0,388,57.0
153,1,226,0,0.0,0.0,409,226.0
182,1,17,1,0.0,0.0,438,273.0
185,1,164,0,0.0,0.0,441,164.0
79,2,33,1,0.0,0.0,591,289.0
209,2,6,0,0.0,0.0,721,6.0
215,2,141,0,0.0,0.0,727,141.0
43,3,154,0,0.0,0.0,811,154.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,73,2,0.0,0.0,910,585.0
148,3,17,0,0.0,0.0,916,17.0
156,3,140,95,1.0,0.0,924,89996.0
175,3,99,0,0.0,0.0,943,99.0
55,1,5,0,0.0,0.0,311,5.0
60,1,171,0,0.0,0.0,316,171.0
132,1,57,0,0.0,0.0,388,57.0
153,1,227,0,0.0,0.0,409,227.0
182,1,18,1,0.0,0.0,438,274.0
185,1,163,0,0.0,0.0,441,163.0
79,2,32,1,0.0,0.0,591,288.0
209,2,6,0,0.0,0.0,721,6.0
215,2,142,0,0.0,0.0,727,142.0
43,3,153,0,0.0,0.0,811,153.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,82,2,0.0,0.0,910,594.0
148,3,17,0,0.0,0.0,916,17.0
156,3,50,93,1.0,0.0,924,89394.0
175,3,99,0,0.0,0.0,943,99.0
55,1,5,0,0.0,0.0,311,5.0
60,1,172,0,0.0,0.0,316,172.0
132,1,57,0,0.0,0.0,388,57.0
153,1,228,0,0.0,0.0,409,228.0
182,1,18,1,0.0,0.0,438,274.0
185,1,163,0,0.0,0.0,441,163.0
79,2,32,1,0.0,0.0,591,288.0
209,2,6,0,0.0,0.0,721,6.0
215,2,142,0,0.0,0.0,727,142.0
43,3,152,0,0.0,0.0,811,152.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,87,2,0.0,0.0,910,599.0
148,3,17,0,0.0,0.0,916,17.0
156,3,6,92,1.0,0.0,924,89094.0
175,3,100,0,0.0,0.0,943,100.0
55,1,5,0,0.0,0.0,311,5.0
60,1,172,0,0.0,0.0,316,172.0
132,1,57,0,0.0,0.0,388,57.0
153,1,228,0,0.0,0.0,409,228.0
182,1,19,1,0.0,0.0,438,275.0
185,1,162,0,0.0,0.0,441,162.0
79,2,32,1,0.0,0.0,591,288.0
209,2,6,0,0.0,0.0,721,6.0
215,2,142,0,0.0,0.0,727,142.0
43,3,151,0,0.0,0.0,811,151.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,96,2,0.0,0.0,910,608.0
148,3,17,0,0.0,0.0,916,17.0
156,3,176,89,1.0,0.0,924,88496.0
175,3,100,0,0.0,0.0,943,100.0
55,1,4,0,0.0,0.0,311,4.0
60,1,172,0,0.0,0.0,316,172.0
132,1,57,0,0.0,0.0,388,57.0
153,1,229,0,0.0,0.0,409,229.0
182,1,20,1,0.0,0.0,438,276.0
185,1,162,0,0.0,0.0,441,162.0
79,2,31,1,0.0,0.0,591,287.0
209,2,6,0,0.0,0.0,721,6.0
215,2,142,0,0.0,0.0,727,142.0
43,3,151,0,0.0,0.0,811,151.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,106,2,0.0,0.0,910,618.0
148,3,16,0,0.0,0.0,916,16.0
156,3,94,87,1.0,0.0,924,87902.0
175,3,101,0,0.0,0.0,943,101.0
55,1,4,0,0.0,0.0,311,4.0
60,1,173,0,0.0,0.0,316,173.0
132,1,57,0,0.0,0.0,388,57.0
153,1,230,0,0.0,0.0,409,230.0
182,1,21,1,0.0,0.0,438,277.0
185,1,161,0,0.0,0.0,441,161.0
79,2,31,1,0.0,0.0,591,287.0
209,2,6,0,0.0,0.0,721,6.0
215,2,142,0,0.0,0.0,727,142.0
43,3,150,0,0.0,0.0,811,150.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,115,2,0.0,0.0,910,627.0
148,3,16,0,0.0,0.0,916,16.0
156,3,14,85,1.0,0.0,924,87310.0
175,3,101,0,0.0,0.0,943,101.0
55,1,4,0,0.0,0.0,311,4.0
60,1,173,0,0.0,0.0,316,173.0
132,1,57,0,0.0,0.0,388,57.0
153,1,231,0,0.0,0.0,409,231.0
182,1,22,1,0.0,0.0,438,278.0
185,1,160,0,0.0,0.0,441,160.0
79,2,30,1,0.0,0.0,591,286.0
209,2,6,0,0.0,0.0,721,6.0
215,2,142,0,0.0,0.0,727,142.0
43,3,149,0,0.0,0.0,811,149.0
70,3,2,0,0.0,0.0,838,2.0
131,3,1,0,0.0,0.0,899,1.0
142,3,125,2,0.0,0.0,910,637.0
148,3,16,0,0.0,0.0,916,16.0
156,3,193,82,1.0,0.0,924,86721.0
175,3,102,0,0.0,0.0,943,102.0
55,1,4,0,0.0,0.0,311,4.0
60,1,174,0,0.0,0.0,316,174.0
132,1,57,0,0.0,0.0,388,57.0
153,1,232,0,0.0,0.0,409,232.0
182,1,23,1,0.0,0.0,438,279.0
185,1,160,0,0.0,0.0,441,160.0
79,2,30,1,0.0,0.0,591,286.0
209,2,6,0,0.0,0.0,721,6.0
215,2,142,0,0.0,0.0,727,142.0
43,3,148,0,0.0,0.0,811,148.0
70,3,2,0,0.0,0.0,838,2.0
