0,1,2,3,4,5
192,3,8,0,0.0,0.0
47,1,27,0,0.0,0.0
77,3,3,0,0.0,0.0
79,3,2,0,0.0,0.0
143,3,254,199,13.0,0.0
147,3,1,0,0.0,0.0
192,3,9,0,0.0,0.0
47,1,28,0,0.0,0.0
77,3,3,0,0.0,0.0
79,3,2,0,0.0,0.0
143,3,29,231,13.0,0.0
147,3,1,0,0.0,0.0
192,3,9,0,0.0,0.0
47,1,28,0,0.0,0.0
77,3,3,0,0.0,0.0
79,3,2,0,0.0,0.0
143,3,106,6,14.0,0.0
147,3,2,0,0.0,0.0
192,3,9,0,0.0,0.0
47,1,29,0,0.0,0.0
77,3,3,0,0.0,0.0
79,3,2,0,0.0,0.0
143,3,227,37,14.0,0.0
147,3,2,0,0.0,0.0
192,3,10,0,0.0,0.0
47,1,29,0,0.0,0.0
77,3,3,0,0.0,0.0
79,3,2,0,0.0,0.0
143,3,137,69,14.0,0.0
147,3,2,0,0.0,0.0
192,3,10,0,0.0,0.0
47,1,29,0,0.0,0.0
77,3,3,0,0.0,0.0
79,3,3,0,0.0,0.0
143,3,109,85,14.0,0.0
147,3,2,0,0.0,0.0
192,3,11,0,0.0,0.0
47,1,30,0,0.0,0.0
77,3,3,0,0.0,0.0
79,3,3,0,0.0,0.0
143,3,85,117,14.0,0.0
147,3,2,0,0.0,0.0
192,3,11,0,0.0,0.0
47,1,30,0,0.0,0.0
77,3,3,0,0.0,0.0
79,3,3,0,0.0,0.0
143,3,107,149,14.0,0.0
147,3,2,0,0.0,0.0
192,3,12,0,0.0,0.0
47,1,30,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,3,0,0.0,0.0
143,3,172,181,14.0,0.0
147,3,2,0,0.0,0.0
192,3,12,0,0.0,0.0
47,1,31,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,3,0,0.0,0.0
143,3,26,214,14.0,0.0
147,3,2,0,0.0,0.0
192,3,13,0,0.0,0.0
47,1,31,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,3,0,0.0,0.0
143,3,97,230,14.0,0.0
147,3,2,0,0.0,0.0
192,3,13,0,0.0,0.0
47,1,31,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,3,0,0.0,0.0
143,3,17,7,15.0,0.0
147,3,2,0,0.0,0.0
192,3,14,0,0.0,0.0
47,1,32,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,4,0,0.0,0.0
143,3,237,39,15.0,0.0
147,3,2,0,0.0,0.0
192,3,14,0,0.0,0.0
47,1,32,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,4,0,0.0,0.0
143,3,245,72,15.0,0.0
147,3,2,0,0.0,0.0
192,3,15,0,0.0,0.0
47,1,33,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,4,0,0.0,0.0
143,3,41,106,15.0,0.0
147,3,3,0,0.0,0.0
192,3,15,0,0.0,0.0
47,1,33,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,4,0,0.0,0.0
143,3,136,139,15.0,0.0
147,3,3,0,0.0,0.0
192,3,16,0,0.0,0.0
47,1,33,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,4,0,0.0,0.0
143,3,20,173,15.0,0.0
147,3,3,0,0.0,0.0
192,3,17,0,0.0,0.0
47,1,34,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,5,0,0.0,0.0
143,3,202,206,15.0,0.0
147,3,3,0,0.0,0.0
192,3,18,0,0.0,0.0
47,1,34,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,5,0,0.0,0.0
143,3,182,223,15.0,0.0
147,3,3,0,0.0,0.0
192,3,18,0,0.0,0.0
47,1,35,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,5,0,0.0,0.0
143,3,174,1,16.0,0.0
147,3,3,0,0.0,0.0
192,3,19,0,0.0,0.0
47,1,35,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,5,0,0.0,0.0
143,3,209,35,16.0,0.0
147,3,3,0,0.0,0.0
192,3,20,0,0.0,0.0
47,1,35,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,6,0,0.0,0.0
143,3,31,70,16.0,0.0
147,3,3,0,0.0,0.0
192,3,20,0,0.0,0.0
47,1,36,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,6,0,0.0,0.0
143,3,153,104,16.0,0.0
147,3,4,0,0.0,0.0
192,3,21,0,0.0,0.0
47,1,36,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,6,0,0.0,0.0
143,3,229,121,16.0,0.0
147,3,4,0,0.0,0.0
192,3,22,0,0.0,0.0
47,1,37,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,6,0,0.0,0.0
143,3,159,156,16.0,0.0
147,3,4,0,0.0,0.0
192,3,23,0,0.0,0.0
47,1,37,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,6,0,0.0,0.0
143,3,131,191,16.0,0.0
147,3,4,0,0.0,0.0
192,3,24,0,0.0,0.0
47,1,37,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,7,0,0.0,0.0
143,3,145,226,16.0,0.0
147,3,4,0,0.0,0.0
192,3,25,0,0.0,0.0
47,1,38,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,7,0,0.0,0.0
143,3,202,5,17.0,0.0
147,3,4,0,0.0,0.0
192,3,26,0,0.0,0.0
47,1,38,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,7,0,0.0,0.0
143,3,45,41,17.0,0.0
147,3,4,0,0.0,0.0
192,3,27,0,0.0,0.0
47,1,39,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,8,0,0.0,0.0
143,3,186,76,17.0,0.0
147,3,5,0,0.0,0.0
192,3,28,0,0.0,0.0
47,1,39,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,8,0,0.0,0.0
143,3,145,94,17.0,0.0
147,3,5,0,0.0,0.0
192,3,28,0,0.0,0.0
47,1,40,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,8,0,0.0,0.0
143,3,92,130,17.0,0.0
147,3,5,0,0.0,0.0
192,3,29,0,0.0,0.0
47,1,40,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,9,0,0.0,0.0
143,3,82,166,17.0,0.0
147,3,5,0,0.0,0.0
192,3,31,0,0.0,0.0
47,1,41,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,9,0,0.0,0.0
143,3,112,202,17.0,0.0
147,3,5,0,0.0,0.0
192,3,32,0,0.0,0.0
47,1,41,0,0.0,0.0
77,3,4,0,0.0,0.0
79,3,10,0,0.0,0.0
143,3,184,238,17.0,0.0
147,3,6,0,0.0,0.0
192,3,33,0,0.0,0.0
47,1,42,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,10,0,0.0,0.0
143,3,41,19,18.0,0.0
147,3,6,0,0.0,0.0
192,3,34,0,0.0,0.0
47,1,42,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,10,0,0.0,0.0
143,3,195,55,18.0,0.0
147,3,6,0,0.0,0.0
192,3,36,0,0.0,0.0
47,1,42,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,11,0,0.0,0.0
143,3,31,74,18.0,0.0
147,3,6,0,0.0,0.0
192,3,36,0,0.0,0.0
47,1,43,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,11,0,0.0,0.0
143,3,245,110,18.0,0.0
147,3,6,0,0.0,0.0
192,3,38,0,0.0,0.0
47,1,43,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,12,0,0.0,0.0
143,3,244,147,18.0,0.0
147,3,7,0,0.0,0.0
192,3,39,0,0.0,0.0
47,1,44,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,12,0,0.0,0.0
143,3,27,185,18.0,0.0
147,3,7,0,0.0,0.0
192,3,41,0,0.0,0.0
47,1,44,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,13,0,0.0,0.0
143,3,106,222,18.0,0.0
147,3,7,0,0.0,0.0
192,3,42,0,0.0,0.0
47,1,45,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,13,0,0.0,0.0
143,3,225,3,19.0,0.0
147,3,7,0,0.0,0.0
192,3,44,0,0.0,0.0
47,1,45,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,13,0,0.0,0.0
143,3,171,22,19.0,0.0
147,3,8,0,0.0,0.0
192,3,44,0,0.0,0.0
47,1,46,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,14,0,0.0,0.0
143,3,92,60,19.0,0.0
147,3,8,0,0.0,0.0
192,3,46,0,0.0,0.0
47,1,46,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,15,0,0.0,0.0
143,3,53,98,19.0,0.0
147,3,8,0,0.0,0.0
192,3,48,0,0.0,0.0
47,1,47,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,15,0,0.0,0.0
143,3,52,136,19.0,0.0
147,3,8,0,0.0,0.0
192,3,49,0,0.0,0.0
47,1,47,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,16,0,0.0,0.0
143,3,90,174,19.0,0.0
147,3,9,0,0.0,0.0
192,3,51,0,0.0,0.0
47,1,48,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,16,0,0.0,0.0
143,3,124,193,19.0,0.0
147,3,9,0,0.0,0.0
192,3,52,0,0.0,0.0
47,1,48,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,17,0,0.0,0.0
143,3,219,231,19.0,0.0
147,3,9,0,0.0,0.0
192,3,54,0,0.0,0.0
47,1,49,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,17,0,0.0,0.0
143,3,96,14,20.0,0.0
147,3,10,0,0.0,0.0
192,3,56,0,0.0,0.0
47,1,49,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,18,0,0.0,0.0
143,3,11,53,20.0,0.0
147,3,10,0,0.0,0.0
192,3,58,0,0.0,0.0
47,1,50,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,19,0,0.0,0.0
143,3,220,91,20.0,0.0
147,3,10,0,0.0,0.0
192,3,60,0,0.0,0.0
47,1,51,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,20,0,0.0,0.0
143,3,209,130,20.0,0.0
147,3,11,0,0.0,0.0
192,3,62,0,0.0,0.0
47,1,51,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,20,0,0.0,0.0
143,3,236,169,20.0,0.0
147,3,11,0,0.0,0.0
192,3,64,0,0.0,0.0
47,1,52,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,21,0,0.0,0.0
143,3,135,189,20.0,0.0
147,3,11,0,0.0,0.0
192,3,65,0,0.0,0.0
47,1,52,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,22,0,0.0,0.0
143,3,216,228,20.0,0.0
147,3,12,0,0.0,0.0
192,3,67,0,0.0,0.0
47,1,53,0,0.0,0.0
77,3,5,0,0.0,0.0
79,3,23,0,0.0,0.0
143,3,77,12,21.0,0.0
147,3,12,0,0.0,0.0
192,3,70,0,0.0,0.0
47,1,53,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,23,0,0.0,0.0
143,3,231,51,21.0,0.0
147,3,12,0,0.0,0.0
192,3,72,0,0.0,0.0
47,1,54,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,24,0,0.0,0.0
143,3,163,91,21.0,0.0
147,3,13,0,0.0,0.0
192,3,74,0,0.0,0.0
47,1,55,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,25,0,0.0,0.0
143,3,131,131,21.0,0.0
147,3,13,0,0.0,0.0
192,3,77,0,0.0,0.0
47,1,55,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,26,0,0.0,0.0
143,3,128,151,21.0,0.0
147,3,13,0,0.0,0.0
192,3,78,0,0.0,0.0
47,1,55,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,27,0,0.0,0.0
143,3,148,191,21.0,0.0
147,3,14,0,0.0,0.0
192,3,81,0,0.0,0.0
47,1,56,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,28,0,0.0,0.0
143,3,203,231,21.0,0.0
147,3,14,0,0.0,0.0
192,3,83,0,0.0,0.0
47,1,57,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,29,0,0.0,0.0
143,3,36,16,22.0,0.0
147,3,15,0,0.0,0.0
192,3,86,0,0.0,0.0
47,1,57,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,30,0,0.0,0.0
143,3,158,56,22.0,0.0
147,3,15,0,0.0,0.0
192,3,89,0,0.0,0.0
47,1,58,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,31,0,0.0,0.0
143,3,58,97,22.0,0.0
147,3,16,0,0.0,0.0
192,3,91,0,0.0,0.0
47,1,59,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,32,0,0.0,0.0
143,3,247,137,22.0,0.0
147,3,16,0,0.0,0.0
192,3,94,0,0.0,0.0
47,1,59,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,33,0,0.0,0.0
143,3,98,158,22.0,0.0
147,3,17,0,0.0,0.0
192,3,96,0,0.0,0.0
47,1,60,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,34,0,0.0,0.0
143,3,80,199,22.0,0.0
147,3,17,0,0.0,0.0
192,3,99,0,0.0,0.0
47,1,60,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,35,0,0.0,0.0
143,3,94,240,22.0,0.0
147,3,18,0,0.0,0.0
192,3,102,0,0.0,0.0
47,1,61,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,37,0,0.0,0.0
143,3,140,25,23.0,0.0
147,3,18,0,0.0,0.0
192,3,105,0,0.0,0.0
47,1,62,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,38,0,0.0,0.0
143,3,218,66,23.0,0.0
147,3,19,0,0.0,0.0
192,3,108,0,0.0,0.0
47,1,62,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,39,0,0.0,0.0
143,3,70,108,23.0,0.0
147,3,20,0,0.0,0.0
192,3,111,0,0.0,0.0
47,1,63,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,40,0,0.0,0.0
143,3,8,129,23.0,0.0
147,3,20,0,0.0,0.0
192,3,113,0,0.0,0.0
47,1,63,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,42,0,0.0,0.0
143,3,163,170,23.0,0.0
147,3,21,0,0.0,0.0
192,3,116,0,0.0,0.0
47,1,64,0,0.0,0.0
77,3,6,0,0.0,0.0
79,3,43,0,0.0,0.0
143,3,92,212,23.0,0.0
147,3,21,0,0.0,0.0
192,3,119,0,0.0,0.0
47,1,65,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,45,0,0.0,0.0
143,3,50,254,23.0,0.0
147,3,22,0,0.0,0.0
192,3,123,0,0.0,0.0
47,1,66,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,46,0,0.0,0.0
143,3,38,40,24.0,0.0
147,3,23,0,0.0,0.0
192,3,126,0,0.0,0.0
47,1,66,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,48,0,0.0,0.0
143,3,55,82,24.0,0.0
147,3,23,0,0.0,0.0
192,3,130,0,0.0,0.0
47,1,67,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,49,0,0.0,0.0
143,3,101,124,24.0,0.0
147,3,24,0,0.0,0.0
192,3,134,0,0.0,0.0
47,1,67,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,50,0,0.0,0.0
143,3,134,145,24.0,0.0
147,3,24,0,0.0,0.0
192,3,135,0,0.0,0.0
47,1,68,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,52,0,0.0,0.0
143,3,222,187,24.0,0.0
147,3,25,0,0.0,0.0
192,3,139,0,0.0,0.0
47,1,69,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,54,0,0.0,0.0
143,3,81,230,24.0,0.0
147,3,26,0,0.0,0.0
192,3,143,0,0.0,0.0
47,1,70,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,56,0,0.0,0.0
143,3,223,16,25.0,0.0
147,3,27,0,0.0,0.0
192,3,147,0,0.0,0.0
47,1,70,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,58,0,0.0,0.0
143,3,136,59,25.0,0.0
147,3,28,0,0.0,0.0
192,3,151,0,0.0,0.0
47,1,71,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,60,0,0.0,0.0
143,3,75,102,25.0,0.0
147,3,28,0,0.0,0.0
192,3,155,0,0.0,0.0
47,1,71,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,61,0,0.0,0.0
143,3,183,123,25.0,0.0
147,3,29,0,0.0,0.0
192,3,157,0,0.0,0.0
47,1,72,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,63,0,0.0,0.0
143,3,160,166,25.0,0.0
147,3,30,0,0.0,0.0
192,3,161,0,0.0,0.0
47,1,73,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,65,0,0.0,0.0
143,3,164,209,25.0,0.0
147,3,31,0,0.0,0.0
192,3,165,0,0.0,0.0
47,1,74,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,67,0,0.0,0.0
143,3,191,252,25.0,0.0
147,3,31,0,0.0,0.0
192,3,170,0,0.0,0.0
47,1,74,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,69,0,0.0,0.0
143,3,243,39,26.0,0.0
147,3,32,0,0.0,0.0
192,3,174,0,0.0,0.0
47,1,75,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,71,0,0.0,0.0
143,3,63,83,26.0,0.0
147,3,33,0,0.0,0.0
192,3,179,0,0.0,0.0
47,1,76,0,0.0,0.0
77,3,7,0,0.0,0.0
79,3,72,0,0.0,0.0
143,3,238,104,26.0,0.0
147,3,34,0,0.0,0.0
192,3,181,0,0.0,0.0
47,1,76,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,75,0,0.0,0.0
143,3,92,148,26.0,0.0
147,3,35,0,0.0,0.0
192,3,185,0,0.0,0.0
47,1,77,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,77,0,0.0,0.0
143,3,225,191,26.0,0.0
147,3,36,0,0.0,0.0
192,3,190,0,0.0,0.0
47,1,78,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,80,0,0.0,0.0
143,3,125,235,26.0,0.0
147,3,37,0,0.0,0.0
192,3,195,0,0.0,0.0
47,1,79,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,82,0,0.0,0.0
143,3,46,23,27.0,0.0
147,3,38,0,0.0,0.0
192,3,199,0,0.0,0.0
47,1,80,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,85,0,0.0,0.0
143,3,244,66,27.0,0.0
147,3,39,0,0.0,0.0
192,3,204,0,0.0,0.0
47,1,80,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,86,0,0.0,0.0
143,3,223,88,27.0,0.0
147,3,40,0,0.0,0.0
192,3,207,0,0.0,0.0
47,1,81,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,89,0,0.0,0.0
143,3,196,132,27.0,0.0
147,3,41,0,0.0,0.0
192,3,212,0,0.0,0.0
47,1,82,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,92,0,0.0,0.0
143,3,189,176,27.0,0.0
147,3,42,0,0.0,0.0
192,3,217,0,0.0,0.0
47,1,83,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,95,0,0.0,0.0
143,3,202,220,27.0,0.0
147,3,43,0,0.0,0.0
192,3,222,0,0.0,0.0
47,1,83,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,98,0,0.0,0.0
143,3,233,8,28.0,0.0
147,3,44,0,0.0,0.0
192,3,227,0,0.0,0.0
47,1,84,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,101,0,0.0,0.0
143,3,27,53,28.0,0.0
147,3,46,0,0.0,0.0
192,3,232,0,0.0,0.0
47,1,85,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,104,0,0.0,0.0
143,3,94,97,28.0,0.0
147,3,47,0,0.0,0.0
192,3,237,0,0.0,0.0
47,1,86,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,105,0,0.0,0.0
143,3,135,119,28.0,0.0
147,3,47,0,0.0,0.0
192,3,240,0,0.0,0.0
47,1,86,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,108,0,0.0,0.0
143,3,228,163,28.0,0.0
147,3,49,0,0.0,0.0
192,3,245,0,0.0,0.0
47,1,87,0,0.0,0.0
77,3,8,0,0.0,0.0
79,3,112,0,0.0,0.0
143,3,82,208,28.0,0.0
147,3,50,0,0.0,0.0
192,3,250,0,0.0,0.0
47,1,88,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,115,0,0.0,0.0
143,3,208,252,28.0,0.0
147,3,52,0,0.0,0.0
192,3,0,1,0.0,0.0
47,1,89,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,119,0,0.0,0.0
143,3,94,41,29.0,0.0
147,3,53,0,0.0,0.0
192,3,5,1,0.0,0.0
47,1,89,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,120,0,0.0,0.0
143,3,170,63,29.0,0.0
147,3,54,0,0.0,0.0
192,3,8,1,0.0,0.0
47,1,90,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,124,0,0.0,0.0
143,3,78,108,29.0,0.0
147,3,55,0,0.0,0.0
192,3,14,1,0.0,0.0
47,1,91,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,127,0,0.0,0.0
143,3,0,153,29.0,0.0
147,3,57,0,0.0,0.0
192,3,19,1,0.0,0.0
47,1,92,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,131,0,0.0,0.0
143,3,192,197,29.0,0.0
147,3,58,0,0.0,0.0
192,3,25,1,0.0,0.0
47,1,93,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,135,0,0.0,0.0
143,3,141,242,29.0,0.0
147,3,60,0,0.0,0.0
192,3,31,1,0.0,0.0
47,1,94,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,139,0,0.0,0.0
143,3,102,31,30.0,0.0
147,3,61,0,0.0,0.0
192,3,36,1,0.0,0.0
47,1,95,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,143,0,0.0,0.0
143,3,75,76,30.0,0.0
147,3,63,0,0.0,0.0
192,3,42,1,0.0,0.0
47,1,95,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,145,0,0.0,0.0
143,3,193,98,30.0,0.0
147,3,64,0,0.0,0.0
192,3,45,1,0.0,0.0
47,1,96,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,149,0,0.0,0.0
143,3,183,143,30.0,0.0
147,3,65,0,0.0,0.0
192,3,51,1,0.0,0.0
47,1,97,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,153,0,0.0,0.0
143,3,183,188,30.0,0.0
147,3,67,0,0.0,0.0
192,3,57,1,0.0,0.0
47,1,98,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,157,0,0.0,0.0
143,3,193,233,30.0,0.0
147,3,69,0,0.0,0.0
192,3,63,1,0.0,0.0
47,1,99,0,0.0,0.0
77,3,9,0,0.0,0.0
79,3,162,0,0.0,0.0
143,3,212,22,31.0,0.0
147,3,70,0,0.0,0.0
192,3,69,1,0.0,0.0
47,1,100,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,166,0,0.0,0.0
143,3,240,67,31.0,0.0
147,3,72,0,0.0,0.0
192,3,75,1,0.0,0.0
47,1,100,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,168,0,0.0,0.0
143,3,129,90,31.0,0.0
147,3,73,0,0.0,0.0
192,3,78,1,0.0,0.0
47,1,101,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,173,0,0.0,0.0
143,3,169,135,31.0,0.0
147,3,75,0,0.0,0.0
192,3,84,1,0.0,0.0
47,1,102,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,178,0,0.0,0.0
143,3,216,180,31.0,0.0
147,3,77,0,0.0,0.0
192,3,90,1,0.0,0.0
47,1,103,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,182,0,0.0,0.0
143,3,14,226,31.0,0.0
147,3,79,0,0.0,0.0
192,3,96,1,0.0,0.0
47,1,104,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,187,0,0.0,0.0
143,3,74,15,32.0,0.0
147,3,81,0,0.0,0.0
192,3,102,1,0.0,0.0
47,1,105,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,192,0,0.0,0.0
143,3,139,60,32.0,0.0
147,3,83,0,0.0,0.0
192,3,108,1,0.0,0.0
47,1,106,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,197,0,0.0,0.0
143,3,208,105,32.0,0.0
147,3,85,0,0.0,0.0
192,3,114,1,0.0,0.0
47,1,107,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,200,0,0.0,0.0
143,3,117,128,32.0,0.0
147,3,86,0,0.0,0.0
192,3,118,1,0.0,0.0
47,1,108,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,205,0,0.0,0.0
143,3,193,173,32.0,0.0
147,3,88,0,0.0,0.0
192,3,124,1,0.0,0.0
47,1,109,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,210,0,0.0,0.0
143,3,15,219,32.0,0.0
147,3,90,0,0.0,0.0
192,3,130,1,0.0,0.0
47,1,110,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,216,0,0.0,0.0
143,3,97,8,33.0,0.0
147,3,92,0,0.0,0.0
192,3,136,1,0.0,0.0
47,1,111,0,0.0,0.0
77,3,10,0,0.0,0.0
79,3,221,0,0.0,0.0
143,3,180,53,33.0,0.0
147,3,95,0,0.0,0.0
192,3,142,1,0.0,0.0
47,1,111,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,224,0,0.0,0.0
143,3,94,76,33.0,0.0
147,3,96,0,0.0,0.0
192,3,145,1,0.0,0.0
47,1,112,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,230,0,0.0,0.0
143,3,179,121,33.0,0.0
147,3,98,0,0.0,0.0
192,3,152,1,0.0,0.0
47,1,113,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,236,0,0.0,0.0
143,3,9,167,33.0,0.0
147,3,100,0,0.0,0.0
192,3,158,1,0.0,0.0
47,1,114,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,241,0,0.0,0.0
143,3,94,212,33.0,0.0
147,3,103,0,0.0,0.0
192,3,164,1,0.0,0.0
47,1,115,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,247,0,0.0,0.0
143,3,178,1,34.0,0.0
147,3,105,0,0.0,0.0
192,3,170,1,0.0,0.0
47,1,116,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,253,0,0.0,0.0
143,3,4,47,34.0,0.0
147,3,107,0,0.0,0.0
192,3,176,1,0.0,0.0
47,1,117,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,4,1,0.0,0.0
143,3,84,92,34.0,0.0
147,3,110,0,0.0,0.0
192,3,183,1,0.0,0.0
47,1,118,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,10,1,0.0,0.0
143,3,162,137,34.0,0.0
147,3,112,0,0.0,0.0
192,3,189,1,0.0,0.0
47,1,119,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,13,1,0.0,0.0
143,3,71,160,34.0,0.0
147,3,114,0,0.0,0.0
192,3,192,1,0.0,0.0
47,1,120,0,0.0,0.0
77,3,11,0,0.0,0.0
79,3,20,1,0.0,0.0
